month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly,avg_resale_price_group,Resale Identifier
2013-08,JURONG WEST,4 ROOM,751,JURONG WEST ST 73,07 TO 09,104.0,Model A,1992,,425000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,77,5,77 years 05 months,False,False,False,435025.8064516129,S7514308J
2013-08,JURONG WEST,4 ROOM,751,JURONG WEST ST 73,10 TO 12,104.0,Model A,1992,,410000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,77,5,77 years 05 months,False,False,False,435025.8064516129,S7514308J
2013-08,JURONG WEST,4 ROOM,766,JURONG WEST ST 74,01 TO 03,104.0,Model A,1996,,420000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,81,5,81 years 05 months,False,False,False,435025.8064516129,S7664308J
2013-08,JURONG WEST,4 ROOM,810,JURONG WEST ST 81,07 TO 09,107.0,Model A,1993,,412000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,78,5,78 years 05 months,False,False,False,435025.8064516129,S8104308J
2013-08,JURONG WEST,4 ROOM,816,JURONG WEST ST 81,04 TO 06,108.0,Model A,1993,,392000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,78,5,78 years 05 months,False,False,False,435025.8064516129,S8164308J
2013-08,JURONG WEST,4 ROOM,824,JURONG WEST ST 81,01 TO 03,104.0,Model A,1990,,386000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,5,75 years 05 months,False,False,False,435025.8064516129,S8244308J
2013-08,JURONG WEST,5 ROOM,847,JURONG WEST ST 81,07 TO 09,128.0,Improved,1996,,470000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,81,5,81 years 05 months,False,False,False,516482.0731707317,S8475108J
2013-08,JURONG WEST,5 ROOM,849,JURONG WEST ST 81,13 TO 15,126.0,Improved,1996,,484000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,81,5,81 years 05 months,False,False,False,516482.0731707317,S8495108J
2013-08,JURONG WEST,4 ROOM,856,JURONG WEST ST 81,01 TO 03,108.0,Model A,1996,,410000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,81,5,81 years 05 months,False,False,False,435025.8064516129,S8564308J
2013-08,JURONG WEST,3 ROOM,904,JURONG WEST ST 91,07 TO 09,73.0,Model A,1988,,336000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,73,5,73 years 05 months,False,False,False,339341.8461538461,S9043308J
2013-08,JURONG WEST,EXECUTIVE,910,JURONG WEST ST 91,07 TO 09,145.0,Maisonette,1988,,555000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,73,5,73 years 05 months,False,False,False,610052.3636363636,S9106108J
2013-08,JURONG WEST,3 ROOM,915,JURONG WEST ST 91,07 TO 09,73.0,Model A,1988,,327888.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,73,5,73 years 05 months,False,False,False,339341.8461538461,S9153308J
2013-08,JURONG WEST,4 ROOM,929,JURONG WEST ST 92,07 TO 09,103.0,Model A,1989,,400000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False,435025.8064516129,S9294308J
2013-08,JURONG WEST,4 ROOM,930,JURONG WEST ST 92,01 TO 03,111.0,Model A,1988,,420000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,73,5,73 years 05 months,False,False,False,435025.8064516129,S9304308J
2013-08,JURONG WEST,4 ROOM,950,JURONG WEST ST 91,01 TO 03,105.0,Model A,1989,,377000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False,435025.8064516129,S9504308J
2013-08,JURONG WEST,4 ROOM,980,JURONG WEST ST 93,04 TO 06,103.0,Model A,1989,,435000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False,435025.8064516129,S9804308J
2013-08,JURONG WEST,5 ROOM,988A,JURONG WEST ST 93,16 TO 18,110.0,Premium Apartment,2008,,560000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,5,93 years 05 months,False,False,False,516482.0731707317,S9885108J
2013-08,JURONG WEST,5 ROOM,988B,JURONG WEST ST 93,07 TO 09,110.0,Premium Apartment,2008,,548000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,5,93 years 05 months,False,False,False,516482.0731707317,S9885108J
2013-08,JURONG WEST,5 ROOM,989C,JURONG WEST ST 93,10 TO 12,112.0,Premium Apartment,2008,,558188.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,5,93 years 05 months,False,False,False,516482.0731707317,S9895108J
2013-08,JURONG WEST,5 ROOM,989D,JURONG WEST ST 93,13 TO 15,112.0,Premium Apartment,2008,,560000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,5,93 years 05 months,False,False,False,516482.0731707317,S9895108J
2013-08,JURONG WEST,5 ROOM,989D,JURONG WEST ST 93,04 TO 06,112.0,Premium Apartment,2008,,526388.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,5,93 years 05 months,False,False,False,516482.0731707317,S9895108J
2013-08,JURONG WEST,4 ROOM,990A,JURONG WEST ST 93,01 TO 03,93.0,Premium Apartment,2008,,480000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,5,93 years 05 months,False,False,False,435025.8064516129,S9904308J
2013-08,KALLANG/WHAMPOA,3 ROOM,1,BEACH RD,10 TO 12,68.0,Improved,1979,,416000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,5,64 years 05 months,False,False,False,362571.4285714286,S0013608K
2013-08,KALLANG/WHAMPOA,4 ROOM,100,WHAMPOA DR,22 TO 24,91.0,Improved,1974,,555000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,59,5,59 years 05 months,False,False,False,552500.0,S1005508K
2013-08,KALLANG/WHAMPOA,4 ROOM,101,WHAMPOA DR,19 TO 21,91.0,Improved,1974,,477000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,59,5,59 years 05 months,False,False,False,552500.0,S1015508K
2013-08,KALLANG/WHAMPOA,5 ROOM,108,MCNAIR RD,01 TO 03,128.0,Improved,1987,,620000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False,691008.2857142857,S1086908K
2013-08,KALLANG/WHAMPOA,4 ROOM,108,MCNAIR RD,07 TO 09,104.0,Model A,1987,,590000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False,552500.0,S1085508K
2013-08,KALLANG/WHAMPOA,3 ROOM,11,UPP BOON KENG RD,01 TO 03,65.0,Improved,1974,,382000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,59,5,59 years 05 months,False,False,False,362571.4285714286,S0113608K
2013-08,KALLANG/WHAMPOA,4 ROOM,112,WHAMPOA RD,07 TO 09,107.0,Model A,1994,,580000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,79,5,79 years 05 months,False,False,False,552500.0,S1125508K
2013-08,KALLANG/WHAMPOA,5 ROOM,12,NTH BRIDGE RD,10 TO 12,117.0,Standard,1975,,680000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,5,60 years 05 months,False,False,False,691008.2857142857,S0126908K
2013-08,KALLANG/WHAMPOA,3 ROOM,15,FARRER PK RD,04 TO 06,62.0,Model A,2004,,455000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,89,5,89 years 05 months,False,False,False,362571.4285714286,S0153608K
2013-08,KALLANG/WHAMPOA,4 ROOM,16,JLN TENTERAM,04 TO 06,86.0,Model A,2002,,525000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,5,87 years 05 months,False,False,False,552500.0,S0165508K
2013-08,KALLANG/WHAMPOA,5 ROOM,18,JLN TENTERAM,25 TO 27,105.0,Improved,2004,,653000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,89,5,89 years 05 months,False,False,False,691008.2857142857,S0186908K
2013-08,KALLANG/WHAMPOA,3 ROOM,2,BEACH RD,16 TO 18,68.0,Improved,1979,,391000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,5,64 years 05 months,False,False,False,362571.4285714286,S0023608K
2013-08,KALLANG/WHAMPOA,3 ROOM,26,BENDEMEER RD,19 TO 21,71.0,Improved,1972,,420000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,57,5,57 years 05 months,False,False,False,362571.4285714286,S0263608K
2013-08,KALLANG/WHAMPOA,3 ROOM,27,JLN BAHAGIA,04 TO 06,56.0,Standard,1970,,290000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,55,5,55 years 05 months,False,False,False,362571.4285714286,S0273608K
2013-08,KALLANG/WHAMPOA,4 ROOM,29,JLN BAHAGIA,07 TO 09,84.0,Simplified,1987,,457000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False,552500.0,S0295508K
2013-08,KALLANG/WHAMPOA,5 ROOM,2B,UPP BOON KENG RD,10 TO 12,110.0,Improved,2006,,831000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,91,5,91 years 05 months,False,False,False,691008.2857142857,S0026908K
2013-08,KALLANG/WHAMPOA,5 ROOM,3,ST. GEORGE'S RD,04 TO 06,139.0,Adjoined flat,1976,,660000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,61,5,61 years 05 months,False,False,False,691008.2857142857,S0036908K
2013-08,KALLANG/WHAMPOA,3 ROOM,3,JLN BATU,01 TO 03,60.0,Standard,1969,,348000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,54,5,54 years 05 months,False,False,False,362571.4285714286,S0033608K
2013-08,KALLANG/WHAMPOA,3 ROOM,32,JLN BAHAGIA,04 TO 06,56.0,Standard,1971,,286000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,56,5,56 years 05 months,False,False,False,362571.4285714286,S0323608K
2013-08,KALLANG/WHAMPOA,3 ROOM,33,JLN BAHAGIA,01 TO 03,53.0,Standard,1970,,291000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,55,5,55 years 05 months,False,False,False,362571.4285714286,S0333608K
2013-08,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,04 TO 06,68.0,Improved,1972,,407000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,57,5,57 years 05 months,False,False,False,362571.4285714286,S0343608K
2013-08,KALLANG/WHAMPOA,3 ROOM,35,JLN BAHAGIA,04 TO 06,56.0,Standard,1971,,280000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,56,5,56 years 05 months,False,False,False,362571.4285714286,S0353608K
2013-08,KALLANG/WHAMPOA,4 ROOM,3A,UPP BOON KENG RD,04 TO 06,85.0,Model A,2006,,635000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,91,5,91 years 05 months,False,False,False,552500.0,S0035508K
2013-08,KALLANG/WHAMPOA,4 ROOM,3C,UPP BOON KENG RD,25 TO 27,90.0,Model A,2006,,700000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,91,5,91 years 05 months,False,False,False,552500.0,S0035508K
2013-08,KALLANG/WHAMPOA,4 ROOM,3C,UPP BOON KENG RD,19 TO 21,90.0,Model A,2006,,670000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,91,5,91 years 05 months,False,False,False,552500.0,S0035508K
